workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1130748,2014-02-07 08:32:00,2014-02-07 14:17:00,N550ND,10139.5,2360.0,BROKEN STATIC WICK.,2014-02-07,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130793,2014-02-08 11:23:00,2014-02-09 13:25:00,N516ND,14308.599999999999,2710.0,CONTROL YOKES STICKY.,2014-02-08,CLEANED CONTROL YOKES. MOVEMENT FREE AS EXPECTED.,flight_control_unspecified,flight_control unspecified
1130902,2014-02-11 13:55:00,2014-02-11 14:31:00,N515ND,11024.5,5720.0,L/H WING TIP CRACKED.,2014-02-11,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1130978,2014-02-14 06:59:00,2014-02-14 11:20:00,N559ND,14627.699999999999,2360.0,BROKEN STATIC WICK.,2014-02-14,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130979,2014-02-14 07:30:00,2014-02-14 13:43:00,N568ND,9334.8,2360.0,BROKEN STATIC WICK.,2014-02-14,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1131197,2014-02-21 06:57:00,2014-02-21 11:05:00,N543ND,9739.0,2360.0,BROKEN STATIC WICK ON STAB TRIM TAB.,2014-02-21,REMOVED & REPLACED STATIC WICK ON STAB TRIM TAB.,flight_control_unspecified,flight_control unspecified
1131210,2014-02-21 14:15:00,2014-02-21 10:52:00,N563ND,10459.900000000001,2700.0,CONTROL YOKE IS STICKY.,2014-02-21,CLEANED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1131265,2014-02-24 09:05:00,2014-02-24 13:19:00,N530ND,11151.4,2360.0,BROKEN STATIC WICK.,2014-02-24,REMOVED & REPLACED R/H WING O/B STATIC WICK.,flight_control_unspecified,flight_control unspecified
1131332,2014-02-25 09:06:00,2014-02-25 11:21:00,N574ND,15004.6,2360.0,BROKEN STATIC WICK.,2014-02-25,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1131357,2014-02-25 15:11:00,2014-02-25 11:19:00,N523ND,8105.200000000001,5720.0,CRACK IN TOP OF LEFT WING TIP.,2014-02-25,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1131408,2014-02-27 10:26:00,2014-02-27 10:25:00,N509ND,10454.2,2730.0,TRIM CONTROL WHEEL DID NOT HAVE FULL RANGE OF MOTION.,2014-02-27,"LUBED ELEV TRIM JACK SCREW, OPS CK GOOD.",flight_control_unspecified,flight_control unspecified
1131505,2014-03-01 15:54:00,2014-03-01 10:21:00,N519ND,10925.2,5720.0,FOUND CRACK ON LEFT WING TIP.,2014-03-01,STOP DRILLED CRACK & APPLIED 2 PART EPOXY.,flight_control_unspecified,flight_control unspecified
1131690,2014-03-08 10:33:00,2014-03-08 14:43:00,N608ND,833.4000000000001,2360.0,BROKEN STATIC WICK.,2014-03-08,REPLACED W/ NEW STATIC WICK.,flight_control_unspecified,flight_control unspecified
