workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1132190,2014-03-22 11:36:00,2014-03-26 15:37:00,N537ND,8402.3,3470.0,"ADSB DOES NOT DISPLAY TRAFFIC. TRFC FAIL ANNUNCIATOR ON 2 START UP/SHUT DOWN SEQUENCES, IT FAILED SHORTLY AFTER EACH START.",2014-03-22,"OPENED UP INSPECTION PANELS TO INSPECT ADSB WIRING, NO PROBLEMS FOUND. FABRICATED & REPLACED ADSB GPS COAXIAL CABLE. REASSEMBLED A/C & TESTED ADSB SYSTEM, TESTS GOOD. PERFORMED ENGINE RUN UP & TESTED ADSB, NO PROBLEMS FOUND.",start_system_unspecified,start_system unspecified
1132190,2014-03-22 11:36:00,2014-03-26 15:37:00,N537ND,8402.3,3470.0,"ADSB DOES NOT DISPLAY TRAFFIC. TRFC FAIL ANNUNCIATOR ON 2 START UP/SHUT DOWN SEQUENCES, IT FAILED SHORTLY AFTER EACH START.",2014-03-26,INSPECTED.,start_system_unspecified,start_system unspecified
1132375,2014-03-27 13:13:00,2014-04-09 14:02:00,N574ND,15176.2,8010.0,STARTER DUE TIME CHANGE.,2014-04-01,OPS CHECK GOOD.,start_system_unspecified,start_system unspecified
1132969,2014-04-16 18:33:00,2014-04-16 13:47:00,N539ND,13429.5,5210.0,DOOR ON LEFT SIDE WOULD NOT OPEN.,2014-04-16,"UNLOCKED DOOR, OPS CK GOOD.",start_system_unspecified,start_system unspecified
1133088,2014-04-21 16:45:00,2014-04-21 14:37:00,N564ND,11008.3,8000.0,CREW REQUIRES START ASSIST.,2014-04-21,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1133601,2014-05-07 15:31:00,2014-05-07 15:04:00,N561ND,6796.799999999999,7100.0,OIL DOOR WOULD NOT SHUT.,2014-05-07,"INSTALLED NEW LATCH, OPS OK.",start_system_unspecified,start_system unspecified
1133825,2014-05-14 16:37:00,2014-05-14 10:20:00,N575ND,9009.0,8000.0,CREW REQUIRES START ASSIST.,2014-05-14,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1133833,2014-05-15 06:35:00,2014-05-15 10:54:00,N547ND,10202.6,3310.0,STBY ATT IND LIGHT FOUND INOP ON START UP.,2015-05-15,ORDERD PARTS.,start_system_unspecified,start_system unspecified
1134271,2014-05-29 15:11:00,2014-05-30 11:09:00,N537ND,8832.5,561.0,STARTER FRONT CAP LOOSE.,2014-05-30,SECURED & TIGHTENED STARTER FRONT CAP.,start_system_unspecified,start_system unspecified
1134461,2014-06-04 12:45:00,2014-06-04 14:05:00,N520ND,11017.4,8000.0,CREW REQUIRES START ASSIST.,2014-06-04,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1134668,2014-06-11 10:42:00,2014-06-12 10:04:00,N547ND,10429.7,3400.0,"SEVERAL MINUTES AFTER ENGINE START, GPD INTEGRITY FAILED ON BOTH GPS & RADIOS WOULD NOT WORK. COULD NOT COMMUNICATE OVER HEADSETS.",2014-06-12,"CK'ED GIA #1 & 2 OPERATION, AUDIO PANEL OPERATION - NO PROBLEM FOUND. CK'ED POWER DISTRIBUTION CONNECTORS FOR DAMAGE & SECURITY. CK'ED AVIONICS SWITCHES. PERFORMED ENGINE RUN UP. NO PROBLEMS FOUND. REMOVED DISPLAYS & CK'ED AUDIO PANEL RACK & CONNECTORS.",start_system_unspecified,start_system unspecified
1134668,2014-06-11 10:42:00,2014-06-12 10:04:00,N547ND,10429.7,3400.0,"SEVERAL MINUTES AFTER ENGINE START, GPD INTEGRITY FAILED ON BOTH GPS & RADIOS WOULD NOT WORK. COULD NOT COMMUNICATE OVER HEADSETS.",2014-06-12,REASSEMBLED. OPERATION TESTS GOOD.,start_system_unspecified,start_system unspecified
1135071,2014-06-26 14:15:00,2014-06-26 11:17:00,N508ND,9202.7,8010.0,A/C WILL NOT START.,2014-06-26,"TROUBLESHOT STARTER ELECT CIRCUIT. FOUND WARNING CB POPPED. CK'ED CIRCUITRY, ALL HOOKED UP. OPS CK SEVERAL TIMES, OPS CK GOOD.",start_system_unspecified,start_system unspecified
1135230,2014-07-03 14:25:00,2014-07-03 13:23:00,N576ND,9877.7,3400.0,"GROUND SPEED INDICATOR NOT WORKING, GPS NOT PICKING UP SIGNAL.",2014-07-03,"INSPECTED GPS, ANTENNA & COAX. NO DISCREPS NOTED. GPS ACQUIRES W/IN NORMAL TIME.",start_system_unspecified,start_system unspecified
1135401,2014-07-10 13:27:00,2014-07-10 13:40:00,N556ND,11485.2,8000.0,CREW REQUIRES START ASSIST.,2014-07-10,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1135557,2014-07-15 19:36:00,2014-07-15 12:56:00,N531ND,8212.6,8010.0,CREW REQUIRES START ASSIST.,2014-07-15,STARTED A/C FOR CREW.,start_system_unspecified,start_system unspecified
1135583,2014-07-16 16:25:00,2014-07-16 11:05:00,N558ND,11660.3,8000.0,CREW REQUIRES START ASSIST.,2014-07-16,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1135588,2014-07-16 17:36:00,2014-07-16 11:04:00,N608ND,1793.3999999999999,8000.0,A/C REQUIRES START ASSIST.,2014-07-16,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1135626,2014-07-17 17:50:00,2014-07-17 14:45:00,N558ND,11676.8,8000.0,CREW REQUIRES START ASSIST.,2014-07-17,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1135806,2014-07-23 13:35:00,2014-07-24 13:22:00,N558ND,11734.099999999999,5210.0,L/H CABIN DOOR IS VERY HARD TO LATCH.,2014-07-24,REMOVED & REPLACED STRIKER PLATE. OPS CK GOOD.,start_system_unspecified,start_system unspecified
1135813,2014-07-23 15:47:00,2014-07-23 14:18:00,N511ND,10676.6,8000.0,PILOT REQUIRES START ASSIST.,2014-07-23,ASSIST PILOT IN STARTING A/C.,start_system_unspecified,start_system unspecified
1135846,2014-07-25 06:19:00,2014-07-29 13:32:00,N520ND,11348.3,8010.0,STARTER NEEDS TIME CHANGE.,2014-07-26,REMOVED STARTER. INSTALLED S/N FNE-171086.,start_system_unspecified,start_system unspecified
1135935,2014-07-28 18:04:00,2014-07-28 14:11:00,N558ND,11792.599999999999,8000.0,CREW REQUIRES START ASSIST.,2014-07-28,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
