workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1131788,2014-03-10 14:19:00,2014-03-10 11:20:00,N573ND,10323.699999999999,7170.0,REMOVE ENGINE WINTER FRONTS.,2014-03-10,REMOVED & TURNED IN TO PARTS.,engine_general_unspecified,engine_general unspecified
1131983,2014-03-15 07:05:00,2014-03-15 14:53:00,N517ND,11944.3,5210.0,"LOSS OF GAS SPRING PRESSURE, L/H CABIN DOOR STEWARD.",2014-03-15,"REMOVED & REPLACED DOOR STEWARD, OPS CK GOOD.",engine_general_unspecified,engine_general unspecified
1132066,2014-03-17 15:03:00,2014-03-19 14:47:00,N537ND,7984.5,2620.0,FIRE EXTINGUISHER SEAL MISSING.,2014-03-17,REPLACED SEAL.,engine_general_unspecified,engine_general unspecified
1132101,2014-03-19 07:02:00,2014-03-19 11:12:00,N566ND,10712.6,2140.0,CABIN AIR HEAT INOP.,2014-03-19,ADJUSTED CABIN HEAT CABLE HOUSING. OPS CK GOOD.,engine_general_unspecified,engine_general unspecified
1132198,2014-03-22 12:54:00,2014-04-10 13:03:00,N577ND,8621.8,7200.0,ENGINE DIED ON RUN UP.,2014-04-10,"ADJUSTED FUEL CONTROL, PERFORMED GROUND RUN, OPERATIONS GOOD.",engine_general_unspecified,engine_general unspecified
1132709,2014-04-08 21:40:00,2014-04-08 12:47:00,N567ND,7143.6,3700.0,"DURING CLIMBOUT, LOW VACUUM ANNUNCIATOR CAME ON. GAUGE WAS BELOW GREEN ARC @ FULL POWER.",2014-04-08,REMOVED & REPLACED VACUUM PUMP W/ NEW S/N 04U518. OPS CK GOOD.,engine_general_unspecified,engine_general unspecified
1132755,2014-04-10 09:32:00,2014-04-15 13:44:00,N517ND,12097.9,7100.0,ENGINE OVERHAUL DUE.,2014-04-14,CONTINUED INSTALL.,engine_general_unspecified,engine_general unspecified
1132755,2014-04-10 09:32:00,2014-04-15 13:44:00,N517ND,12097.9,2560.0,FIRE EXTINGUISHER SEAL BROKEN.,2014-04-15,"REPLACED SEAL, WEIGHT CK'ED OK.",engine_general_unspecified,engine_general unspecified
1133040,2014-04-18 14:39:00,2014-04-18 11:01:00,N528ND,11120.8,2140.0,CABIN HEAT CABLE STUCK.,2014-04-18,"LUBED CABIN HEAT CABLE & SHAFT, OPS CK OK.",engine_general_unspecified,engine_general unspecified
1133496,2014-05-05 09:39:00,2014-09-03 00:00:00,N633ND,2415.6000000000004,0.0,BROUGHT UP IN ERROR,2014-09-03,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1133638,2014-05-08 14:19:00,2014-05-08 00:00:00,N633ND,2443.5,0.0,BROUGHT UP IN ERROR,2014-05-07,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1133639,2014-05-08 14:20:00,2014-05-08 00:00:00,N606ND,2546.3999999999996,0.0,BROUGHT UP IN ERROR,2014-05-07,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1133694,2014-05-09 22:16:00,2014-05-10 12:33:00,N531ND,7743.1,3700.0,VAC PRESS WAS ABOVE GREEN ARC DURING TAKEOFF POWER.,2014-05-10,"ADJUSTED VACUUM REGULATOR, OPS CK GOOD.",engine_general_unspecified,engine_general unspecified
1133753,2014-05-12 08:41:00,2014-09-03 00:00:00,N605ND,3279.6000000000004,0.0,BROUGHT UP IN ERROR,2014-09-03,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1133805,2014-05-14 09:43:00,2014-05-14 10:27:00,N509ND,11086.9,2800.0,FUEL LEAKING FROM FUEL RESEVOIR DRAIN.,2014-05-14,"CLEARED DEBRIS, LEAK STOPPED.",engine_general_unspecified,engine_general unspecified
1133822,2014-05-14 15:08:00,2014-05-16 14:56:00,N548ND,9140.8,2800.0,R/H I/B AFT FUEL QUICK DRAIN LEAKING.,2014-05-16,LEAK CK GOOD.,engine_general_unspecified,engine_general unspecified
1133887,2014-05-16 13:19:00,2014-05-16 13:33:00,N550ND,10896.7,5600.0,DRAIN HOLES NEEDED FOR BOTH WINDOWS.,2014-05-16,DRILLED BOTH SIDES.,engine_general_unspecified,engine_general unspecified
1133948,2014-05-19 13:23:00,2014-05-19 15:50:00,N517ND,10277.5,3710.0,DIRTY INSTRUMENT FILTER.,2014-05-19,REMOVED & REPLACED FILTER.,engine_general_unspecified,engine_general unspecified
1134037,2014-05-21 15:29:00,2014-05-27 09:46:00,N512ND,12922.6,400.0,AD RESEARCH REQUIRED FOR ENGINE.,2014-05-26,UPDATED AIMS TIMES.,engine_general_unspecified,engine_general unspecified
1134110,2014-05-25 09:45:00,2014-05-26 11:00:00,N570ND,11092.7,560.0,CABIN HEAT DUCT TORN IN ENGINE COMPARTMENT.,2014-05-26,REPLACED W/ NEW SCAT TUBE.,engine_general_unspecified,engine_general unspecified
1134168,2014-05-27 10:03:00,2014-05-27 13:20:00,N539ND,13755.0,5210.0,"DOOR WINDOW FRAMES NEED DRAIN HOLES, R/H & L/H SIDES.",2014-05-27,DRILLED DRAIN HOLES IN WINDOW FRAMES.,engine_general_unspecified,engine_general unspecified
1134169,2014-05-27 10:09:00,2014-05-28 15:04:00,N531ND,7873.9,560.0,ENGINE DRAINS ADEL CLAMP IS LOOSE.,2014-05-28,TIGHTENED CLAMPS.,engine_general_unspecified,engine_general unspecified
1134441,2014-06-04 09:39:00,2014-06-04 14:09:00,N524ND,10744.4,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
