workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1159969,2016-12-27 14:06:00,2016-12-27 10:30:00,N680ND,4841.0,7230.0,"INTAKES 1, 2 & 3 LEAKING ON R/H ENGINE.",2016-12-27,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1160192,2017-01-10 13:40:00,2017-01-10 11:02:00,N695ND,4734.5,7230.0,#2 & 4 INTAKES LEAKING ON L/H ENGINE.,2017-01-10,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1160201,2017-01-11 06:06:00,2017-01-11 13:40:00,N687ND,9795.699999999999,7230.0,#2 & 4 LEFT ENGINE INTAKES LEAKING.,2017-01-11,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1160278,2017-01-12 14:59:00,2017-01-12 00:00:00,N508ND,12659.400000000001,2810.0,GASKET MISSING FROM L/H FUEL CAP,2017-01-12,REINSTALLED GASKET,induction_intake_unspecified,induction_intake unspecified
1160338,2017-01-14 15:49:00,2017-01-17 00:00:00,N531ND,13346.5,7100.0,"PAPER AIR FILTER EXCESSIVELY DIRTY (ON INSIDE) AD 84-26-02, PAPER AIR FILTER EFF DATE 1-29-85",2017-01-16,REPLACED PAPER AIR FILTER W NEW P/N P198281 COMPLIED WITH AD 84-26-02 NEXT DUE 5190.9 HRS,induction_intake_unspecified,induction_intake unspecified
1160779,2017-01-31 17:51:00,2017-02-02 00:00:00,N606ND,13369.6,520.0,#2 CYLINDER INTAKE HOSE CLAMPS BROKEN,2017-02-01,#2 CYLINDER INTAKE HOSE CLAMPS REMOVED AND REPLACED. OPS CHECK OK,induction_intake_unspecified,induction_intake unspecified
1160831,2017-02-02 06:18:00,2017-02-07 11:02:00,N695ND,4984.0,7230.0,"R/H ENG #3, 4 INTAKES LEAKING.",2017-02-02,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1161226,2017-02-14 13:40:00,2017-02-14 13:14:00,N697ND,5106.5,7230.0,#2 & 4 INTAKES LEAKING ON R/H ENGINE.,2017-02-14,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1161226,2017-02-14 13:40:00,2017-02-14 13:14:00,N697ND,5106.5,7230.0,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",2017-02-14,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1161570,2017-02-27 11:15:00,2017-02-28 00:00:00,N569ND,15163.7,7160.0,#1 INTAKE PIPE LOOSE AT CYLINDER,2017-02-28,"SECURED PIPE, CLEANED AREA LEAK CHECK GOOD.",induction_intake_unspecified,induction_intake unspecified
1161749,2017-03-03 13:33:00,2017-03-03 14:18:00,N697ND,5442.0,7230.0,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",2017-03-03,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1161784,2017-03-05 08:25:00,2017-03-05 14:55:00,N515ND,12393.3,7200.0,ACCESSORY HOUSING/VACUUM ADAPTER GASKET LEAKING.,2017-03-05,INSTALLED NEW GASKET.,induction_intake_unspecified,induction_intake unspecified
1161873,2017-03-08 17:36:00,2017-04-04 00:00:00,N570ND,18817.2,7160.0,DIRTY INDUCTION AIR FILTER,2017-04-03,REMOVED DIRTY AIR FILTER. INSTLLED NEW AIR FILTER. NO FURTHER DEFECT NOTED,induction_intake_unspecified,induction_intake unspecified
1161975,2017-03-13 06:21:00,2017-03-15 12:31:00,N548ND,9464.6,7120.0,#4 CYL INTAKE TAPPET PLUNGER BAD.,2017-03-15,REPLACED W/ NEW PART.,induction_intake_unspecified,induction_intake unspecified
1162016,2017-03-14 06:18:00,2017-03-14 14:49:00,N526ND,12574.2,7230.0,2 & 4 INTAKES LEAKING.,2017-03-14,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1162208,2017-03-21 06:24:00,2017-03-22 10:06:00,N688ND,6639.5,7810.0,#2 EXHAUST GASKET LEAKING ON R/H ENGINE.,2017-03-21,REPLACED GASKET.,induction_intake_unspecified,induction_intake unspecified
1162338,2017-03-24 13:39:00,2017-03-27 12:36:00,N697ND,5732.0,7230.0,INTAKES #2 & 3 LEAKING ON R/H ENGINE.,2017-03-27,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1162338,2017-03-24 13:39:00,2017-03-27 12:36:00,N697ND,5732.0,7230.0,"INTAKES #2, 3 & 4 LEAKING ON L/H ENGINE.",2017-03-27,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1162400,2017-03-27 14:00:00,2017-03-27 13:35:00,N559ND,15835.2,7230.0,"#2, 4 INTAKES LEAKING.",2017-03-27,REMOVED & REPLACE GASKETS.,induction_intake_unspecified,induction_intake unspecified
1162680,2017-04-04 14:06:00,2017-04-04 00:00:00,N604ND,8254.1,7200.0,AIR INTAKE LEFT SIDE SCREWS MISSING,2017-04-04,REMOVED AND REPLACED RECEPTEACLE,induction_intake_unspecified,induction_intake unspecified
