workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1155443,2016-07-12 21:37:00,2016-07-16 00:00:00,N570ND,16857.6,7230.0,L/H INBOARD BAFFLE ROD DISCONNECTED,2016-07-15,RECONNECTED BAFFLE ROD,baffle_unspecified,baffle unspecified
1156135,2016-08-09 09:14:00,2016-08-23 00:00:00,N608ND,7593.299999999999,7100.0,LEFT FRONT BAFFLE CRACKED,2016-08-18,REPAIRED BAFFLE FABRICATED PATCH OF LIKE MATERIAL AND RIVITTED PER AC 4313 PARA 4-57.,baffle_unspecified,baffle unspecified
1156574,2016-08-26 13:38:00,2016-08-26 13:13:00,N551ND,15901.2,7230.0,BOTH BAFFLE PLUGS DAMAGED.,2016-08-26,REMOVED & REPLACED PLUGS.,baffle_unspecified,baffle unspecified
1156746,2016-08-31 10:45:00,2016-10-05 00:00:00,N510ND,12728.599999999999,7230.0,R/H REAR ENGINE BAFFLE BROKEN,2016-09-20,"BAFFLE REMOVED CLEANED AND INSPECTED - A REPAIR PATCH WAS FABRICATED & INSTALLED, WITH REF. TO SRM & 43.13.16 - REPAIR WAS CHECKED FOR FIT AND FORM - NO DISCREPANCY NOTED",baffle_unspecified,baffle unspecified
1157039,2016-09-10 09:14:00,2016-09-14 00:00:00,N569ND,14442.8,7230.0,CYLINDER #1 FORWARD BAFFLE CRACKED,2016-09-13,"INSPECTED & REMOVED FORWARD BAFFLE-STOP DRILLED CRACKS & REPAIRED AREA WITH DOUBLER RIVETED TO BAFFLE - REF TO 43.13.16,4-57 INSTALLED REPAIRED BAFFLE - CHECKED FOR FIT AND FORM - NO DISCREPANCIES NOTED",baffle_unspecified,baffle unspecified
1157259,2016-09-16 13:49:00,2016-09-16 10:47:00,N520ND,17299.7,7230.0,#1 CYL BAFFLE IS CRACKED.,2016-09-16,"FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW AC 43.13-1B, 4-57.",baffle_unspecified,baffle unspecified
1157471,2016-09-23 11:29:00,2016-09-23 10:17:00,N565ND,16986.3,7230.0,#1 BAFFLE IS CRACKED.,2016-09-23,FABRICATED & INSTALLED PATCH ON BAFFLE W/ LIKE MATERIAL.,baffle_unspecified,baffle unspecified
1158254,2016-10-19 10:00:00,2016-10-23 00:00:00,N608ND,8254.2,7230.0,"CYLINDER #3, BROKEN BAFFLE WIRE AROUND CYLINDER",2016-10-21,REPLACED BAFFLE FASTENER WITH NEW ONE. NO FUTHER DEFECT NOTED.,baffle_unspecified,baffle unspecified
1158462,2016-10-26 13:09:00,2016-10-26 10:31:00,N530ND,17485.8,561.0,RIVETS PULLED THRU AT AFT BAFFLE CENTER.,2016-10-26,DRILLED OUT RIVETS & REPLACED W/ SCREWS & LOCK NUTS.,baffle_unspecified,baffle unspecified
1158463,2016-10-26 13:17:00,2016-10-26 10:14:00,N695ND,4137.0,6120.0,"PROP CABLE CHAFING ON BAFFLE, R/H ENGINE.",2016-10-26,INSTALLED NEW CABLE GROMMET SPIRAL WRAP & SLICONE.,baffle_unspecified,baffle unspecified
1158647,2016-11-03 06:09:00,2016-11-04 00:00:00,N570ND,17760.3,7230.0,INNER L/H BAFFLE ROD NOT ATTACHED,2016-11-03,REROUTED ROD REATTACHED ROD NO FURTHER DEFECT NOTED,baffle_unspecified,baffle unspecified
1158702,2016-11-04 15:10:00,2016-11-09 15:42:00,N511ND,16485.1,7230.0,R/H BOTTOM BAFFLE TIE WIRE HOLE ELONGATED.,2016-11-04,REPOSITIONED HOLE & INSTALLED NEW WIRE TIE.,baffle_unspecified,baffle unspecified
1158895,2016-11-12 06:44:00,2016-11-12 13:21:00,N516ND,15100.4,7230.0,L/H FWD ENGINE BAFFLE WORN & CRACKED.,2016-11-13,INSTALLED NEW L/H FWD ENGINE BAFFLE.,baffle_unspecified,baffle unspecified
1159118,2016-11-19 08:42:00,2016-11-21 09:59:00,N653ND,6144.299999999999,7230.0,#2 CYL FWD BAFFLE HAS HOLE IN IT.,2016-11-21,FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW CESSNA SRM.,baffle_unspecified,baffle unspecified
1159790,2016-12-16 13:12:00,2016-12-20 10:06:00,N652ND,6449.700000000001,7230.0,"R/H FWD BAFFLE SECTION, ABOVE #1 CYL, HAS DAMAGED NUTPLATES.",2016-12-20,REPLACED UPPER NUTPLATE. REMOVED STUCK SCREWS FROM #2 & 3 NUTPLATES.,baffle_unspecified,baffle unspecified
1159801,2016-12-17 09:35:00,2016-12-20 00:00:00,N605ND,9712.8,7230.0,R/H CYLINDER BAFFLE ROD BROKEN,2016-12-20,REMOVED BROKEN ROD,baffle_unspecified,baffle unspecified
1159869,2016-12-20 06:12:00,2016-12-20 13:47:00,N573ND,16664.5,7230.0,BOTH ENG BAFFLE PLUGS WORN.,2016-12-20,INSTALLED NEW.,baffle_unspecified,baffle unspecified
1160505,2017-01-20 06:33:00,2017-01-20 11:09:00,N536ND,14381.599999999999,7230.0,#1 CYL SIDE BAFFLE IS CRACKED.,2017-01-20,INSTALLED PATCH MADE OF LIKE MATERIAL.,baffle_unspecified,baffle unspecified
1160745,2017-01-30 13:32:00,2017-01-30 12:53:00,N539ND,16266.5,7230.0,"FWD BAFFLE, L/H BOTTOM RUBBING W/ MUFFLER.",2017-01-30,"RESECURED BAFFLE W/ MUFFLER W/ RED RTV, NO DEFECT NOTED.",baffle_unspecified,baffle unspecified
1160985,2017-02-08 08:36:00,2017-02-10 00:00:00,N608ND,9304.8,7230.0,R/H FORWARD ENGINE BAFFLE LAP INCORRECT,2017-02-09,INSPECTED BAFFLE - ADJUSTED BAFFLES FOR CORRECT LAP OVER,baffle_unspecified,baffle unspecified
1160985,2017-02-08 08:36:00,2017-02-10 00:00:00,N608ND,9304.8,7230.0,L/H FORWARD ENGINE BAFFLE LAP WEARING,2017-02-09,"INSPECTED, CLEANED AND APPLIED ANTI CHAFE TAPE TO BAFFLE LAP SURFACES - NO FURTHER DISCREPANCY NOTED",baffle_unspecified,baffle unspecified
1161147,2017-02-13 05:52:00,2017-02-14 11:02:00,N522ND,16343.6,7230.0,TAB ON #3 CYL AFT BAFFLE RIVETS SHEARED OFF.,2017-02-13,REMOVED & REPLACED RIVETS.,baffle_unspecified,baffle unspecified
1161442,2017-02-21 15:36:00,2017-02-27 00:00:00,N510ND,11574.1,7230.0,R/H AFT ENGINE BAFFLE REMOVED FOR OTHER MAINTENANCE,2017-02-24,R/H AFT ENGINE BAFFLE REISNSTALLED,baffle_unspecified,baffle unspecified
1161834,2017-03-06 19:58:00,2017-03-08 10:59:00,N561ND,15337.2,7230.0,"BAFFLE BY CASE SPLIT, CRACKED.",2017-03-07,FABRICATED BAFFLE CONNECTOR PLATE FROM LIKE MATERIAL & REPLACED CRACKED PLATE.,baffle_unspecified,baffle unspecified
1162063,2017-03-14 20:00:00,2017-03-18 00:00:00,N540ND,14698.400000000001,7230.0,R/H AFT BAFFLES REQUIRE SEALANT,2017-03-16,APPLIED RED RTV TO VOIDS ON R/H AFT BAFFLE AREA,baffle_unspecified,baffle unspecified
1162430,2017-03-28 13:43:00,2017-03-28 09:56:00,N575ND,17389.1,3240.0,"BOTH BAFFLE PAD SETS, EA WHEEL,WORN.",2017-03-28,REPLACED BOTH SETS OF PADS.,baffle_unspecified,baffle unspecified
1162867,2017-04-11 06:01:00,2017-04-11 09:58:00,N523ND,11109.8,7230.0,"BAFFLE SEALS ON #1, 4 CYLINDERS NEED TO BE SECURED.",2017-04-11, SECURED BAFFLE SEALS.,baffle_unspecified,baffle unspecified
1162870,2017-04-11 06:17:00,2017-04-11 10:13:00,N539ND,16834.4,7110.0,NEEDS 2 NEW BAFFLE BUTTONS.,2017-04-11,REPLACED BOTH PLUGS.,baffle_unspecified,baffle unspecified
1162926,2017-04-12 13:45:00,2017-04-12 15:05:00,N565ND,18611.1,7230.0,BAFFLE PLUGS NEED TO BE REPLACED.,2017-04-12,REPLACED PLUGS.,baffle_unspecified,baffle unspecified
1163715,2017-05-09 05:45:00,2017-05-09 14:50:00,N678ND,8609.6,7230.0,BOTH BAFFLE PLUGS ARE IN NEED OF REPLACEMENT.,2017-05-09,INSTALLED NEW PLUGS.,baffle_unspecified,baffle unspecified
1164139,2017-05-24 17:57:00,2017-05-25 10:55:00,N538ND,23913.5,7230.0,BOTH ENG BAFFLE PLUGS ARE WORN.,2017-05-25,REPLACED W/ NEW ONES.,baffle_unspecified,baffle unspecified
1164221,2017-05-29 06:22:00,2017-05-31 13:12:00,N562ND,12320.099999999999,7230.0,BAFFLE FASTENERS ARE BROKEN (ALL 3).,2017-05-30,REPLACED ALL BAFFLE FASTENERS.,baffle_unspecified,baffle unspecified
1164319,2017-06-01 06:31:00,2017-06-01 13:59:00,N652ND,6229.0,7230.0,BAFFLE PLUGS REQUIRE REPLACEMENT.,2017-06-01,REPLACED PLUGS.,baffle_unspecified,baffle unspecified
1164483,2017-06-07 13:42:00,2017-06-07 12:19:00,N550ND,16639.9,7230.0,MUFFLER CHAFED HOLE IN R/H FWD BAFFLE.,2017-06-07,"REMOVED, INSPECTED & FOUND SERVICEABLE BAFFLE P/N 0555250-25 FROM CORE ENGINE & INSTALLED.",baffle_unspecified,baffle unspecified
1164483,2017-06-07 13:42:00,2017-06-07 12:19:00,N550ND,16639.9,7230.0,L/H FWD BAFFLE IS CRACKED FROM MUFFLER CHAFING.,2017-06-07,"REMOVED, INSPECTED & FOUND SERVICEABLE BAFFLE P/N 0555250-25 FROM CORE ENGINE & INSTALLED.",baffle_unspecified,baffle unspecified
1164517,2017-06-08 13:36:00,2017-06-09 11:10:00,N572ND,13870.2,7230.0,#1 CYLINDER BAFFLE CRACKED.,2017-06-09,REMOVED & REPLACED W/ SERVICEABLE BAFFLE SECTION.,baffle_unspecified,baffle unspecified
1165188,2017-07-06 13:18:00,2017-07-06 13:51:00,N522ND,17422.7,7230.0,BOTH BAFFLE BUTTONS WORN.,2017-07-06,REPLACED BOTH BUTTONS.,baffle_unspecified,baffle unspecified
1165649,2017-07-24 06:12:00,2017-07-26 10:52:00,N783ND,2439.0,7820.0,L/H ENG AFT MUFFLER BAFFLE IS WARPED.,2017-07-24,REMOVED & REPLACED MUFFLER W/ S/N 56863.,baffle_unspecified,baffle unspecified
1165649,2017-07-24 06:12:00,2017-07-26 10:52:00,N783ND,2439.0,7820.0,L/H ENG FWD MUFFLER BAFFLE IS WARPED.,2017-07-24,REMOVED & REPLACED MUFFLER W/ S/N 56864.,baffle_unspecified,baffle unspecified
1165774,2017-07-27 13:49:00,2017-07-27 11:13:00,N508ND,14520.3,7230.0,BOTH BAFFLE BUTTONS ARE WORN.,2017-07-27,REPLACED BOTH BUTTONS.,baffle_unspecified,baffle unspecified
1165802,2017-07-28 13:32:00,2017-07-29 09:44:00,N572ND,14412.0,7230.0,"LOWER INTER-CYLINDER BAFFLE, ON R/H SIDE, IS OUT OF PLACE.",2017-07-29,REPOSITIONED BAFFLE.,baffle_unspecified,baffle unspecified
